"state_postal_abbr","data_year","officer","officer_rate_per_1000","civilian_count","civilian__rate_per_1000","population"
"MD",1962,,,,,2358822
"MD",1963,,,,,2340196
"MD",1964,,,,,2386555
"MD",1965,,,,,2965526
"MD",1966,,,,,1666947
"MD",1967,,,,,1221458
"MD",1968,,,,,1360121
"MD",1969,,,,,1284717
"MD",1970,,,,,455962
"MD",1971,6987,1.99728378552596712000,547,0.15636385153609618000,3498251
"MD",1972,8497,2.31341190820407685000,1775,0.48326540391458590000,3672930
"MD",1973,7590,2.04549570526751526000,1377,0.37109981372244645000,3710592
"MD",1974,7765,4.46869439309778067000,1416,0.81489649203173953000,1737644
"MD",1975,8028,1.99460849472651155000,1540,0.38262295489272892000,4024850
"MD",1976,8308,2.22369433570878919000,1657,0.44350764495299274000,3736125
"MD",1977,9417,2.31326018613183692000,1868,0.45886906952259439000,4070878
"MD",1978,8543,2.10158195517723964000,1691,0.41598678288712539000,4065033
"MD",1979,8455,2.10398121521774401000,1625,0.40437249848951319000,4018572
"MD",1980,8675,2.13564378397181492000,1817,0.44731582195697841000,4062007
"MD",1981,8869,2.14976354782490662000,1970,0.47750977440693044000,4125570
"MD",1982,8763,2.11998336527944806000,1884,0.45578553693786148000,4133523
"MD",1983,10568,2.51610121450453305000,2419,0.57593194908085404000,4200149
"MD",1984,10506,2.46692046564826166000,2518,0.59125316319268255000,4258751
"MD",1985,10547,2.45299549427498714000,2534,0.58935152958119062000,4299641
"MD",1986,10752,2.46650478699671156000,2573,0.59024523967099506000,4359205
"MD",1987,10890,2.45486176468267699000,2648,0.59692139144901090000,4436095
"MD",1988,11251,2.47840182182689781000,2725,0.60027063945234171000,4539619
"MD",1989,11521,2.51155991174551561000,2841,0.61933353955984809000,4587189
"MD",1990,12104,2.59149892434810014000,3094,0.66243371380808178000,4670656
"MD",1991,12929,2.71924132977610269000,3627,0.76283458141371525000,4754635
"MD",1992,12452,2.59330493304828916000,3528,0.73475584675508867000,4801595
"MD",1993,12746,2.62719674232550815000,3680,0.75851906572711988000,4851559
"MD",1994,13236,2.76219112125426349000,3950,0.82431663107844823000,4791848
"MD",1995,13322,2.76105801455016641000,3892,0.80663847715277343000,4824962
"MD",1996,13414,2.70309483602890502000,3883,0.78247482095573566000,4962460
"MD",1997,13740,2.81655321532918312000,4033,0.82672191538737959000,4878303
"MD",1998,14120,2.84049589586565018000,3964,0.79743100079401114000,4970963
"MD",1999,14132,2.82117799952288314000,4120,0.82247759397355495000,5009255
"MD",2000,14404,2.80595726311245413000,4300,0.83765733347567015000,5133364
"MD",2001,14650,2.81128451523380388000,4493,0.86219121685634682000,5211141
"MD",2002,14827,2.80199229267864945000,4689,0.88612273962164883000,5291592
"MD",2003,14788,2.76981901214408678000,4502,0.84323270169547462000,5338977
"MD",2004,14897,2.68081896256967034000,4586,0.82528265841072083000,5556884
"MD",2005,14932,2.66680906793665739000,4813,0.85958693034952666000,5599201
"MD",2006,15048,2.68068623287339351000,5049,0.89944077550357282000,5613488
"MD",2007,15465,2.84293958298405527000,5135,0.94396991649680723000,5439792
"MD",2008,15619,2.86263651774077698000,5178,0.94901926428463687000,5456159
"MD",2009,15664,2.83785492662413025000,4945,0.89588819025512794000,5519662
"MD",2010,15495,2.76599766831484069000,4972,0.88754697688682723000,5601957
"MD",2011,15452,2.73241630339369924000,5001,0.88433949865854840000,5655068
"MD",2012,15494,2.63353674942970349000,4623,0.78577774574761322000,5883343
"MD",2013,17312,2.92055030239639655000,5414,0.91334677317317993000,5927650
"MD",2014,15893,2.65980547421538416000,4852,0.81201636952702724000,5975249
"MD",2015,17292,2.87947613916402273000,5557,0.92535559248984931000,6005259
"MD",2016,17081,2.83958670805437856000,5499,0.91416704569937519000,6015312
"MD",2017,16752,2.76838933019917464000,5150,0.85107480005526202000,6051172
"MD",2018,16902,2.79760421001198689000,5212,0.86268566693778699000,6041598
"MD",2019,17042,2.81887231874660915000,5465,0.90395125114131082000,6045680
"MD",2020,16774,2.77855033352045839000,5480,0.90774149443735018000,6036961
"ME",1960,,,,,438856
"ME",1961,,,,,623437
"ME",1962,,,,,750656
"ME",1963,,,,,748639
"ME",1964,,,,,648603
"ME",1965,,,,,714925
"ME",1966,,,,,669660
"ME",1967,,,,,666064
"ME",1968,,,,,679707
"ME",1969,,,,,691949
"ME",1970,,,,,695934
"ME",1971,855,1.11904842927483044000,28,0.036647200023035382872000,764042
"ME",1972,1407,1.46708138391549111000,153,0.15953337010594893000,959047
"ME",1973,1103,1.18382951137785734000,123,0.13201362638211827000,931722
"ME",1974,1297,1.24809706095756085000,155,0.14915577829485114000,1039182
"ME",1975,1385,1.30783758262511804000,198,0.18696883852691218000,1059000
"ME",1976,1234,1.22969606377678127000,176,0.17538614848031888000,1003500
"ME",1977,1499,1.39610822027402466000,282,0.26264344103887589000,1073699
"ME",1978,1516,1.40018767687067290000,279,0.25768625451643650000,1082712
"ME",1979,1510,1.38919044236975650000,287,0.26403818341729809000,1086964
"ME",1980,1432,1.27439550757784759000,306,0.27232194505504285000,1123670
"ME",1981,1515,1.33833922261484099000,346,0.30565371024734982000,1132000
"ME",1982,1394,1.33600790487317030000,316,0.30285401573882483000,1043407
"ME",1983,1434,1.25130890052356021000,342,0.29842931937172775000,1146000
"ME",1984,1811,1.57082140688698066000,559,0.48486425535605863000,1152900
"ME",1985,1828,1.57586614448140814000,576,0.49655300832674567000,1159997
"ME",1986,1827,1.55972012115789797000,582,0.49685665600103811000,1171364
"ME",1987,1856,1.57229907229271871000,586,0.49642632347173123000,1180437
"ME",1988,1929,1.60131359182358820000,666,0.55286410168714865000,1204636
"ME",1989,1953,1.60005767745032898000,688,0.56366599185142158000,1220581
"ME",1990,1981,1.61708609412077780000,637,0.51998174757947272000,1225043
"ME",1991,1875,1.56567048272752323000,577,0.48180899655134982000,1197570
"ME",1992,1978,1.62049856957001897000,605,0.49565300029821106000,1220612
"ME",1993,1981,1.61463851984676828000,660,0.53794115249816611000,1226900
"ME",1994,1941,1.58566253898801889000,655,0.53508962546993940000,1224094
"ME",1995,2011,1.63345073168195878000,647,0.52553089179424531000,1231136
"ME",1996,2018,1.63201664042338620000,651,0.52648306883826780000,1236507
"ME",1997,2049,1.65439528985829043000,625,0.50463497128425159000,1238519
"ME",1998,2071,1.68785380952924282000,657,0.53545144995688679000,1227002
"ME",1999,2138,1.71081333250113227000,666,0.53292875558734990000,1249698
"ME",2000,2172,1.70826834913796155000,709,0.55762534969558689000,1271463
"ME",2001,2201,1.71061733000691708000,674,0.52383283981129583000,1286670
"ME",2002,2195,1.69931361665033158000,732,0.56669593047291240000,1291698
"ME",2003,2214,1.69560582295853348000,706,0.54069453975100480000,1305728
"ME",2004,2194,1.66857175885259454000,698,0.53084005819467228000,1314897
"ME",2005,2213,1.67621165561689967000,673,0.50975618808412719000,1320239
"ME",2006,2202,1.66619500686302848000,731,0.55312831517569202000,1321574
"ME",2007,2261,1.74678089372449070000,751,0.58020011109557387000,1294381
"ME",2008,2245,1.70657933845535186000,716,0.54428098277685164000,1315497
"ME",2009,2251,1.70874511610888904000,608,0.46153577547499091000,1317341
"ME",2010,2250,1.69447488223399568000,589,0.44357586917147709000,1327845
"ME",2011,2273,1.71201923366614646000,562,0.42329732042251399000,1327672
"ME",2012,2255,1.69718079829965816000,571,0.42975176755170945000,1328674
"ME",2013,2243,1.68927569762642832000,563,0.42401347203017349000,1327788
"ME",2014,2285,1.71860075061862106000,530,0.39862511939950510000,1329570
"ME",2015,2328,1.75212938662676709000,557,0.41921652420580295000,1328669
"ME",2016,2311,1.73651812711523086000,555,0.41703485960577807000,1330824
"ME",2017,2323,1.73956411300951331000,582,0.43582708298387290000,1335392
"ME",2018,2349,1.76399159231593548000,583,0.43780634240961702000,1331639
"ME",2019,2302,1.71252748822358378000,455,0.33848827417103850000,1344212
"ME",2020,2358,1.74648425608880850000,579,0.42884409850526723000,1350141
"MI",1960,,,,,4888183
"MI",1961,,,,,5048256
"MI",1962,,,,,7188658
"MI",1963,,,,,6992465
"MI",1964,,,,,7264212
"MI",1965,,,,,7001463
"MI",1966,,,,,7306480
"MI",1967,,,,,7403803
"MI",1968,,,,,7539224
"MI",1969,,,,,7281614
"MI",1970,,,,,5981490
"MI",1971,13401,1.73285977206318673000,1184,0.15310096038525581000,7733459
"MI",1972,15461,2.00384879981626958000,2378,0.30820467278721228000,7715652
"MI",1973,14155,1.80452212862985586000,1904,0.24272766746105585000,7844182
"MI",1974,14582,1.90257490850496128000,2307,0.30100399903449086000,7664350
"MI",1975,14537,1.87437086342906073000,2335,0.30107009466236891000,7755669
"MI",1976,16346,1.83025478566390740000,2906,0.32538360498833445000,8930997
"MI",1977,17283,1.96169613221352943000,2997,0.34017261518509215000,8810233
"MI",1978,17204,1.89788487988961291000,3402,0.37529669619765538000,9064828
"MI",1979,17269,1.90259829329143776000,3528,0.38869458444219077000,9076535
"MI",1980,16514,1.82105534314443349000,3633,0.40062335361776231000,9068368
"MI",1981,15439,1.70537119576245247000,3071,0.33921853372540265000,9053161
"MI",1982,15947,1.76106013014860512000,3368,0.37193519272217358000,9055341
"MI",1983,17363,1.93128827149755316000,4426,0.49230443412130221000,8990372
"MI",1984,17726,1.96098951756737292000,4372,0.48366502148282491000,9039314
"MI",1985,17743,2.10549049693159440000,4406,0.52284231130477399000,8427015
"MI",1986,19312,2.12704747043038347000,5030,0.55401039645116140000,9079252
"MI",1987,19517,2.13823561215690532000,5041,0.55227984428359685000,9127619
"MI",1988,18392,1.98441791720493140000,5414,0.58414737949910279000,9268209
"MI",1989,19856,2.15767806195826453000,5383,0.58495069538282323000,9202485
"MI",1990,19660,2.15147123534392296000,5269,0.57660742314481842000,9137933
"MI",1991,18976,2.04419670481006724000,5932,0.63902692100196663000,9282864
"MI",1992,18824,2.00700040547293572000,6056,0.64568606329919776000,9379171
"MI",1993,18680,1.97932663265573184000,6225,0.65959894476883997000,9437553
"MI",1994,18859,1.99288651843285297000,6203,0.65548942541168604000,9463158
"MI",1995,19374,2.04154040514471554000,6381,0.67239957289297150000,9489893
"MI",1996,19897,2.08694933465575667000,6541,0.68607004060829795000,9534012
"MI",1997,20433,2.11304659685019241000,6438,0.66577565656152003000,9669924
"MI",1998,20663,2.15328114590446718000,6790,0.70758258629876263000,9596053
"MI",1999,20618,2.12398037507239437000,7126,0.73409080186079553000,9707246
"MI",2000,20958,2.11565264976964340000,7422,0.74923055475667017000,9906163
"MI",2001,21487,2.15952179562222208000,7109,0.71448040420153473000,9949888
"MI",2002,21006,2.10561198821554947000,7074,0.70908784178981229000,9976197
"MI",2003,20586,2.04966612028152890000,7259,0.72274975066179045000,10043587
"MI",2004,20220,2.00759350897956266000,7436,0.73830194524095094000,10071760
"MI",2005,19680,1.96690109235969864000,6952,0.69481180864251143000,10005587
"MI",2006,19228,1.95694477238863694000,6668,0.67864092689241893000,9825520
"MI",2007,19480,1.94430601300589011000,6838,0.68250331195761173000,10018999
"MI",2008,19504,1.96050897241446068000,6991,0.70272345294039657000,9948437
"MI",2009,18800,1.90950063917486821000,6619,0.67228642184566238000,9845506
"MI",2010,18362,1.86185373791321097000,6346,0.64346606147463440000,9862214
"MI",2011,17709,1.79774318209781168000,6056,0.61477964372829339000,9850684
"MI",2012,17123,1.73748554801266275000,6042,0.61308694043640182000,9855046
"MI",2013,16909,1.71852826333109502000,5760,0.58541148481797311000,9839233
"MI",2014,17028,1.72257481435381897000,6151,0.62224322780657391000,9885202
"MI",2015,17009,1.72050063139308255000,5917,0.59851856287570518000,9886076
"MI",2016,17142,1.79920865047595797000,6731,0.70647960718432348000,9527522
"MI",2017,17077,1.82700409842905678000,6775,0.72483180692492005000,9346996
"MI",2018,17294,1.78307207419823361000,6778,0.69883557990722953000,9698991
"MI",2019,18068,1.80931911500381982000,6995,0.70047527172081689000,9986077
"MI",2020,17998,1.80829337314432156000,6987,0.70199721069893181000,9953031
"MN",1960,,,,,1875682
"MN",1961,,,,,2702596
"MN",1962,,,,,2978503
"MN",1963,,,,,3165752
"MN",1964,,,,,3161976
"MN",1965,,,,,3166442
"MN",1966,,,,,3119510
"MN",1967,,,,,3131004
"MN",1968,,,,,3339638
"MN",1969,,,,,3281418
"MN",1970,,,,,3259078
"MN",1971,2971,1.16578516670806362000,237,0.092995989400811537153000,2548497
"MN",1972,5026,1.39342953338685995000,701,0.19434820988941282000,3606928
"MN",1973,4287,1.20069504194450419000,640,0.17925001792500179000,3570432
"MN",1974,4818,1.34467384402843966000,768,0.21434402495098415000,3583025
"MN",1975,5141,1.35283172336446434000,973,0.25604070547240300000,3800177
"MN",1976,5651,1.47266270499290250000,1131,0.29474102271225849000,3837267
"MN",1977,5353,1.36087523115557705000,1114,0.28320848262793066000,3933498
"MN",1978,5425,1.38907203586750429000,1177,0.30137102050065485000,3905485
"MN",1979,5417,1.36756840682193714000,1220,0.30799953042694541000,3961045
"MN",1980,5618,1.40488107399132015000,1274,0.31858641656549339000,3998915
"MN",1981,5462,1.38150787714950055000,1364,0.34499757312924181000,3953651
"MN",1982,5349,1.34201179334573902000,1360,0.34121070086935971000,3985807
"MN",1983,5640,1.41445376128083302000,1468,0.36815924141139413000,3987405
"MN",1984,5954,1.47487400776079991000,1643,0.40698992185942127000,4036955
"MN",1985,6081,1.49263769527510582000,1823,0.44747221155838150000,4073996
"MN",1986,6003,1.47026659511679472000,1946,0.47661815660457813000,4082933
"MN",1987,6112,1.48896855065526066000,2164,0.52718061904744504000,4104855
"MN",1988,6209,1.48941707876111396000,2257,0.54140994471957388000,4168745
"MN",1989,6376,1.51821633392187234000,2443,0.58171306520877260000,4199665
"MN",1990,6611,1.56159685857072432000,2503,0.59123838103199561000,4233487
"MN",1991,6599,1.55449629632247023000,2689,0.63343545094879868000,4245105
"MN",1992,6642,1.55591526563235704000,2648,0.62030467079109928000,4268870
"MN",1993,6650,1.59387262632818724000,2701,0.64737593439284718000,4172228
"MN",1994,6242,1.48461960725365827000,2563,0.60959308769482957000,4204444
"MN",1995,6778,1.57129586935572001000,2953,0.68457313399342597000,4313637
"MN",1996,7377,1.63281513531316319000,3211,0.71071836783117351000,4517964
"MN",1997,7500,1.66109756024634741000,3335,0.73863471512287582000,4515087
"MN",1998,7684,1.68431832564203676000,3733,0.81826656814441999000,4562083
"MN",1999,7799,1.69578536780103887000,3792,0.82451828628048973000,4599049
"MN",2000,7904,1.66300814693047284000,4057,0.85359616043736441000,4752833
"MN",2001,8010,1.66870689173863009000,4261,0.88768540146046227000,4800124
"MN",2002,8104,1.66758578683545554000,4479,0.92165803791164923000,4859720
"MN",2003,8056,1.64752226435329127000,4330,0.88552276621769504000,4889767
"MN",2004,8147,1.64247276926513506000,4425,0.89210040554783634000,4960204
"MN",2005,8308,1.66422181504742571000,4487,0.89881599471807886000,4992123
"MN",2006,8493,1.68825773312686483000,4686,0.93149366977893425000,5030630
"MN",2007,8714,1.72016367809448345000,4800,0.94753105977203587000,5065797
"MN",2008,8868,1.72331203160571367000,4829,0.93841608035904277000,5145905
"MN",2009,8882,1.71437957583678303000,4827,0.93169446212161132000,5180883
"MN",2010,8825,1.68970537665208191000,4684,0.89683625883720699000,5222804
"MN",2011,8789,1.66973547924770903000,4620,0.87770826193246282000,5263708
"MN",2012,8801,1.66290288692487103000,4675,0.88331678177181821000,5292552
"MN",2013,8743,1.63844565984308927000,4605,0.86298092915217043000,5336155
"MN",2014,8889,1.62894355432954651000,4710,0.86312567677940872000,5456911
"MN",2015,9230,1.68643831353976094000,4706,0.85984601338224431000,5473073
"MN",2016,9414,1.70902621450875027000,4954,0.89935371432720935000,5508400
"MN",2017,9694,1.74732907754579394000,5160,0.93008232310050513000,5547896
"MN",2018,9927,1.76914691190567972000,5337,0.95113700703541983000,5611179
"MN",2019,10204,1.80933791424688703000,5756,1.02063397044346156000,5639632
"MN",2020,9981,1.76784780603374374000,5549,0.98284615526312433000,5645848
"MO",1960,,,,,2388054
"MO",1961,,,,,2614558
"MO",1962,,,,,3140050
"MO",1963,,,,,3125562
"MO",1964,,,,,2987856
"MO",1965,,,,,3192777
"MO",1966,,,,,3189528
"MO",1967,,,,,3085738
"MO",1968,,,,,3095859
"MO",1969,,,,,3167883
"MO",1970,,,,,3064908
"MO",1971,6330,1.76383699471155414000,1222,0.34050692062204094000,3588767
"MO",1972,7764,1.78307484413022969000,2272,0.52178594099225681000,4354276
"MO",1973,7369,1.68100773779107964000,1592,0.36316519453974743000,4383680
"MO",1974,7582,1.91523844743930952000,1703,0.43018347085058614000,3958776
"MO",1975,7729,1.75585624287656006000,1949,0.44276928675978982000,4401841
"MO",1976,7781,1.84096399224907076000,1938,0.45852566726368065000,4226590
"MO",1977,8867,1.90158509030331001000,2954,0.63350426939844116000,4662952
"MO",1978,8028,1.70935002540177604000,2182,0.46459912249958586000,4696522
"MO",1979,8062,1.76375717469815731000,2342,0.51236905273419554000,4570924
"MO",1980,8022,1.72589618805426827000,2297,0.49418892345557893000,4648020
"MO",1981,7954,1.69612169427928902000,2275,0.48512407021440565000,4689522
"MO",1982,7822,1.70988075866067064000,2250,0.49184757184690731000,4574588
"MO",1983,9049,1.85409925178315419000,3207,0.65709982323666433000,4880537
"MO",1984,8954,1.85277840199207820000,3152,0.65221772649978004000,4832742
"MO",1985,8829,1.90166359487005299000,3231,0.69591970495244549000,4642777
"MO",1986,9193,1.87294913801147525000,3395,0.69168523045240493000,4908302
"MO",1987,8970,1.90347776209583724000,3417,0.72510407057764502000,4712427
"MO",1988,9121,1.86158965592124706000,3549,0.72434839259560419000,4899576
"MO",1989,9254,1.87434059324682416000,3708,0.75103251780410893000,4937203
